wavelength[nm], flux
651.83, 2.0540e-12
651.97, 2.0710e-12
652.11, 2.0850e-12
652.25, 2.0970e-12
652.39, 2.1100e-12
652.53, 2.1050e-12
652.67, 2.0760e-12
652.81, 2.0690e-12
652.95, 2.0800e-12
653.09, 2.0770e-12
653.23, 2.0650e-12
653.37, 2.0630e-12
653.51, 2.0670e-12
653.65, 2.0700e-12
653.79, 2.0790e-12
653.93, 2.0890e-12
654.07, 2.0900e-12
654.21, 2.0940e-12
654.35, 2.0900e-12
654.49, 2.0600e-12
654.63, 2.0120e-12
654.77, 2.0010e-12
654.91, 2.0200e-12
655.05, 2.0320e-12
655.19, 2.0160e-12
655.33, 1.9910e-12
655.47, 1.9290e-12
655.61, 1.8810e-12
655.75, 1.8520e-12
655.89, 1.7950e-12
656.03, 1.6760e-12
656.17, 1.4990e-12
656.31, 1.4310e-12
656.45, 1.5650e-12
656.59, 1.7260e-12
656.73, 1.8270e-12
656.87, 1.8660e-12
657.01, 1.8880e-12
657.15, 1.9210e-12
657.29, 1.9340e-12
657.43, 1.9420e-12
657.57, 1.9880e-12
657.71, 2.0440e-12
657.85, 2.0570e-12
657.99, 2.0390e-12
658.13, 2.0260e-12
658.27, 2.0310e-12
658.41, 2.0430e-12
658.55, 2.0580e-12
658.69, 2.0710e-12
658.83, 2.0680e-12
658.97, 2.0470e-12
659.11, 2.0100e-12
659.25, 1.9710e-12
659.39, 1.9660e-12
659.53, 1.9960e-12
659.67, 2.0250e-12
659.81, 2.0500e-12
659.95, 2.0700e-12
660.09, 2.0740e-12
660.23, 2.0780e-12
660.37, 2.0790e-12
660.51, 2.0560e-12
660.65, 2.0260e-12
660.79, 2.0200e-12
660.93, 2.0450e-12
661.07, 2.0550e-12
661.21, 2.0470e-12
661.35, 2.0440e-12
661.49, 2.0510e-12
661.63, 2.0670e-12
661.77, 2.0590e-12
661.91, 2.0430e-12
662.05, 2.0540e-12
662.19, 2.0440e-12
662.33, 2.0470e-12
662.47, 2.0450e-12
662.61, 2.0260e-12
662.75, 2.0440e-12
662.89, 2.0470e-12
663.03, 2.0230e-12
663.17, 1.9800e-12
663.31, 1.9430e-12
663.45, 1.9520e-12
663.59, 1.9870e-12
663.73, 2.0060e-12
663.87, 2.0050e-12
664.01, 1.9940e-12
664.15, 1.9870e-12
664.29, 1.9890e-12
664.43, 1.9650e-12
664.57, 1.9660e-12
664.71, 1.9960e-12
664.85, 2.0280e-12
664.99, 2.0390e-12
665.13, 2.0240e-12
665.27, 2.0160e-12
665.41, 2.0210e-12
665.55, 2.0040e-12
665.69, 1.9960e-12
665.83, 2.0110e-12
665.97, 2.0080e-12
666.11, 1.9760e-12
666.25, 1.9320e-12
666.39, 1.9320e-12
666.53, 1.9660e-12
666.67, 1.9730e-12
666.81, 1.9770e-12
666.95, 1.9970e-12
667.09, 1.9990e-12
667.23, 1.9740e-12
667.37, 1.9580e-12
667.51, 1.9410e-12
667.65, 1.9390e-12
667.79, 1.9250e-12
667.93, 1.9380e-12
668.07, 1.9610e-12
668.21, 1.9510e-12
668.35, 1.9790e-12
668.49, 1.9880e-12
668.63, 1.9840e-12
668.77, 1.9910e-12
668.91, 1.9990e-12
669.05, 2.0000e-12
669.19, 1.9910e-12
669.33, 1.9480e-12
669.47, 1.9650e-12
669.61, 1.9480e-12
669.75, 1.9420e-12
669.89, 1.9680e-12
670.03, 1.9810e-12
670.17, 1.9690e-12
670.31, 1.9540e-12
670.45, 1.9430e-12
670.59, 1.9300e-12
670.73, 1.9200e-12
670.87, 1.9150e-12
671.01, 1.9220e-12
671.15, 1.9270e-12
671.29, 1.9290e-12
671.43, 1.9240e-12
671.57, 1.9060e-12
671.71, 1.8860e-12
671.85, 1.8820e-12
671.99, 1.9030e-12
672.13, 1.9270e-12
672.27, 1.9330e-12
672.41, 1.9440e-12
672.55, 1.9520e-12
672.69, 1.9490e-12
672.83, 1.9400e-12
672.97, 1.9210e-12
673.11, 1.9130e-12
673.25, 1.9250e-12
673.39, 1.9380e-12
673.53, 1.9470e-12
673.67, 1.9550e-12
673.81, 1.9540e-12
673.95, 1.9390e-12
674.09, 1.9300e-12
674.23, 1.9210e-12
674.37, 1.9350e-12
674.51, 1.9780e-12
674.65, 1.9830e-12
674.79, 1.9470e-12
674.93, 1.9060e-12
675.07, 1.9130e-12
675.21, 1.9330e-12
675.35, 1.9330e-12
675.49, 1.9330e-12
675.63, 1.9280e-12
675.77, 1.9220e-12
675.91, 1.9220e-12
676.05, 1.9340e-12
676.19, 1.9450e-12
676.33, 1.9690e-12
676.47, 1.9790e-12
676.61, 1.9680e-12
676.75, 1.9480e-12
676.89, 1.9330e-12
677.03, 1.9270e-12
677.17, 1.9250e-12
677.31, 1.9410e-12
677.45, 1.9450e-12
677.59, 1.9520e-12
677.73, 1.9670e-12
677.87, 1.9710e-12
678.01, 1.9520e-12
678.15, 1.9210e-12
678.29, 1.8930e-12
678.43, 1.8830e-12
678.57, 1.8910e-12
678.71, 1.9240e-12
678.85, 1.9510e-12
678.99, 1.9330e-12
679.13, 1.9080e-12
679.27, 1.9040e-12
679.41, 1.9120e-12
679.55, 1.9270e-12
679.69, 1.9340e-12
679.83, 1.9410e-12
679.97, 1.9450e-12
680.11, 1.9230e-12
680.25, 1.8960e-12
680.39, 1.8890e-12
680.53, 1.9080e-12
680.67, 1.9430e-12
680.81, 1.9510e-12
680.95, 1.9390e-12
681.09, 1.9360e-12
681.23, 1.9360e-12
681.37, 1.9320e-12
681.51, 1.9210e-12
681.65, 1.9060e-12
681.79, 1.9000e-12
681.93, 1.8890e-12
682.07, 1.8950e-12
682.21, 1.9150e-12
682.35, 1.9240e-12
682.49, 1.9260e-12
682.63, 1.9060e-12
682.77, 1.8780e-12
682.91, 1.8860e-12
683.05, 1.8980e-12
683.19, 1.8910e-12
683.33, 1.8930e-12
683.47, 1.8910e-12
683.61, 1.8790e-12
683.75, 1.8640e-12
683.89, 1.8380e-12
684.03, 1.8170e-12
684.17, 1.8040e-12
684.31, 1.8040e-12
684.45, 1.8170e-12
684.59, 1.8320e-12
684.73, 1.8500e-12
684.87, 1.8710e-12
685.01, 1.8870e-12
685.15, 1.8930e-12
685.29, 1.8810e-12
685.43, 1.8430e-12
685.57, 1.8070e-12
685.71, 1.8030e-12
685.85, 1.8220e-12
685.99, 1.8310e-12
686.13, 1.8200e-12
686.27, 1.8080e-12
686.41, 1.7740e-12
686.55, 1.6760e-12
686.69, 1.5340e-12
686.83, 1.4080e-12
686.97, 1.3600e-12
687.11, 1.3810e-12
687.25, 1.4120e-12
687.39, 1.4530e-12
687.53, 1.5010e-12
687.67, 1.5590e-12
687.81, 1.6050e-12
687.95, 1.6540e-12
688.09, 1.7030e-12
688.23, 1.7230e-12
688.37, 1.6970e-12
688.51, 1.6590e-12
688.65, 1.6280e-12
688.79, 1.6120e-12
688.93, 1.6290e-12
689.07, 1.6570e-12
689.21, 1.6700e-12
689.35, 1.6770e-12
689.49, 1.6770e-12
689.63, 1.6960e-12
689.77, 1.7180e-12
689.91, 1.7170e-12
690.05, 1.7000e-12
690.19, 1.6930e-12
690.33, 1.6940e-12
690.47, 1.7180e-12
690.61, 1.7360e-12
690.75, 1.7390e-12
690.89, 1.7470e-12
691.03, 1.7790e-12
691.17, 1.7920e-12
691.31, 1.7750e-12
691.45, 1.7550e-12
691.59, 1.7470e-12
691.73, 1.7440e-12
691.87, 1.7520e-12
692.01, 1.7730e-12
692.15, 1.7820e-12
692.29, 1.7750e-12
692.43, 1.7620e-12
692.57, 1.7680e-12
692.71, 1.7800e-12
692.85, 1.7820e-12
692.99, 1.7890e-12
693.13, 1.7960e-12
693.27, 1.7960e-12
693.41, 1.7980e-12
693.55, 1.8020e-12
693.69, 1.8060e-12
693.83, 1.8100e-12
693.97, 1.8250e-12
694.11, 1.8520e-12
694.25, 1.8560e-12
694.39, 1.8380e-12
694.53, 1.8170e-12
694.67, 1.8180e-12
694.81, 1.8140e-12
694.95, 1.8060e-12
695.09, 1.8050e-12
695.23, 1.8130e-12
695.37, 1.8280e-12
695.51, 1.8310e-12
695.65, 1.8180e-12
695.79, 1.8060e-12
695.93, 1.8130e-12
696.07, 1.8290e-12
696.21, 1.8460e-12
696.35, 1.8640e-12
696.49, 1.8860e-12
696.63, 1.8950e-12
696.77, 1.8850e-12
696.91, 1.8720e-12
697.05, 1.8660e-12
697.19, 1.8670e-12
697.33, 1.8570e-12
697.47, 1.8300e-12
697.61, 1.7940e-12
697.75, 1.7580e-12
697.89, 1.7330e-12
698.03, 1.7590e-12
698.17, 1.8110e-12
698.31, 1.8390e-12
698.45, 1.8500e-12
698.59, 1.8470e-12
698.73, 1.8270e-12
698.87, 1.8200e-12
699.01, 1.8290e-12
699.15, 1.8300e-12
699.29, 1.8370e-12
699.43, 1.8510e-12
699.57, 1.8620e-12
699.71, 1.8620e-12
699.85, 1.8410e-12
699.99, 1.8110e-12
700.13, 1.8020e-12
700.27, 1.8060e-12
700.41, 1.7820e-12
700.55, 1.7430e-12
700.69, 1.7500e-12
700.83, 1.7940e-12
700.97, 1.8260e-12
701.11, 1.8330e-12
701.25, 1.8200e-12
701.39, 1.8110e-12
701.53, 1.7850e-12
701.67, 1.7510e-12
701.81, 1.7590e-12
701.95, 1.8020e-12
702.09, 1.8090e-12
702.23, 1.7950e-12
702.37, 1.7900e-12
702.51, 1.7890e-12
702.65, 1.7740e-12
702.79, 1.7870e-12
702.93, 1.8060e-12
703.07, 1.8030e-12
703.21, 1.7770e-12
703.35, 1.7680e-12
703.49, 1.7620e-12
703.63, 1.7780e-12
703.77, 1.7960e-12
703.91, 1.7930e-12
704.05, 1.8180e-12
704.19, 1.8450e-12
704.33, 1.8490e-12
704.47, 1.8400e-12
704.61, 1.8350e-12
704.75, 1.8180e-12
704.89, 1.8070e-12
705.03, 1.7990e-12
705.17, 1.7940e-12
705.31, 1.7890e-12
705.45, 1.7930e-12
705.59, 1.7890e-12
705.73, 1.7870e-12
705.87, 1.7960e-12
706.01, 1.7890e-12
706.15, 1.7790e-12
706.29, 1.7800e-12
706.43, 1.7790e-12
706.57, 1.7690e-12
706.71, 1.7450e-12
706.85, 1.7300e-12
706.99, 1.7430e-12
707.13, 1.7610e-12
707.27, 1.7700e-12
707.41, 1.7800e-12
707.55, 1.7990e-12
707.69, 1.8100e-12
707.83, 1.8120e-12
707.97, 1.8220e-12
708.11, 1.8260e-12
708.25, 1.8030e-12
708.39, 1.7570e-12
708.53, 1.7500e-12
708.67, 1.7610e-12
708.81, 1.7610e-12
708.95, 1.7620e-12
709.09, 1.7560e-12
709.23, 1.7690e-12
709.37, 1.7820e-12
709.51, 1.7870e-12
709.65, 1.7730e-12
709.79, 1.7950e-12
709.93, 1.8200e-12
710.07, 1.8260e-12
710.21, 1.8100e-12
710.35, 1.7900e-12
710.49, 1.8020e-12
710.63, 1.7900e-12
710.77, 1.7730e-12
710.91, 1.7630e-12
711.05, 1.7600e-12
711.19, 1.7670e-12
711.33, 1.7970e-12
711.47, 1.8030e-12
711.61, 1.7980e-12
711.75, 1.7730e-12
711.89, 1.7640e-12
712.03, 1.7830e-12
712.17, 1.7990e-12
712.31, 1.7920e-12
712.45, 1.7990e-12
712.59, 1.7970e-12
712.73, 1.7910e-12
712.87, 1.7930e-12
713.01, 1.7800e-12
713.15, 1.7650e-12
713.29, 1.7890e-12
713.43, 1.8270e-12
713.57, 1.8330e-12
713.71, 1.8210e-12
713.85, 1.8120e-12
713.99, 1.8030e-12
714.13, 1.7770e-12
714.27, 1.7420e-12
714.41, 1.7330e-12
714.55, 1.7250e-12
714.69, 1.7090e-12
714.83, 1.7120e-12
714.97, 1.7280e-12
715.11, 1.7590e-12
715.25, 1.7930e-12
715.39, 1.8020e-12
715.53, 1.7990e-12
715.67, 1.8090e-12
715.81, 1.8110e-12
715.95, 1.8150e-12
716.09, 1.8050e-12
716.23, 1.7540e-12
716.37, 1.6940e-12
716.51, 1.6760e-12
716.65, 1.7210e-12
716.79, 1.7580e-12
716.93, 1.7430e-12
717.07, 1.7110e-12
717.21, 1.7130e-12
717.35, 1.7260e-12
717.49, 1.6810e-12
717.63, 1.6480e-12
717.77, 1.6740e-12
717.91, 1.6810e-12
718.05, 1.6440e-12
718.19, 1.6170e-12
718.33, 1.5960e-12
718.47, 1.5270e-12
718.61, 1.5180e-12
718.75, 1.5800e-12
718.89, 1.6380e-12
719.03, 1.6290e-12
719.17, 1.6060e-12
719.31, 1.6130e-12
719.45, 1.6380e-12
719.59, 1.6700e-12
719.73, 1.6920e-12
719.87, 1.6740e-12
720.01, 1.6490e-12
720.15, 1.6430e-12
720.29, 1.6380e-12
720.43, 1.6250e-12
720.57, 1.6110e-12
720.71, 1.6330e-12
720.85, 1.6850e-12
720.99, 1.7340e-12
721.13, 1.7700e-12
721.27, 1.7730e-12
721.41, 1.7690e-12
721.55, 1.7950e-12
721.69, 1.8200e-12
721.83, 1.8010e-12
721.97, 1.7740e-12
722.11, 1.7490e-12
722.25, 1.7410e-12
722.39, 1.7360e-12
722.53, 1.7470e-12
722.67, 1.7480e-12
722.81, 1.7380e-12
722.95, 1.7220e-12
723.09, 1.6940e-12
723.23, 1.6650e-12
723.37, 1.6500e-12
723.51, 1.6800e-12
723.65, 1.7190e-12
723.79, 1.7050e-12
723.93, 1.6670e-12
724.07, 1.6700e-12
724.21, 1.6750e-12
724.35, 1.6880e-12
724.49, 1.7070e-12
724.63, 1.7290e-12
724.77, 1.7240e-12
724.91, 1.7130e-12
725.05, 1.6470e-12
725.19, 1.6290e-12
725.33, 1.6660e-12
725.47, 1.6940e-12
725.61, 1.7160e-12
725.75, 1.7270e-12
725.89, 1.7220e-12
726.03, 1.6900e-12
726.17, 1.6740e-12
726.31, 1.6800e-12
726.45, 1.6850e-12
726.59, 1.6940e-12
726.73, 1.6970e-12
726.87, 1.7050e-12
727.01, 1.7040e-12
727.15, 1.6860e-12
727.29, 1.6600e-12
727.43, 1.6390e-12
727.57, 1.6390e-12
727.71, 1.6640e-12
727.85, 1.6850e-12
727.99, 1.6870e-12
728.13, 1.6810e-12
728.27, 1.6580e-12
728.41, 1.6430e-12
728.55, 1.6400e-12
728.69, 1.6050e-12
728.83, 1.5340e-12
728.97, 1.5100e-12
729.11, 1.5360e-12
729.25, 1.5700e-12
729.39, 1.6240e-12
729.53, 1.6790e-12
729.67, 1.7000e-12
729.81, 1.6710e-12
729.95, 1.6510e-12
730.09, 1.6380e-12
730.23, 1.6360e-12
730.37, 1.6590e-12
730.51, 1.6750e-12
730.65, 1.6480e-12
730.79, 1.6230e-12
730.93, 1.6200e-12
731.07, 1.6320e-12
731.21, 1.6520e-12
731.35, 1.6570e-12
731.49, 1.6370e-12
731.63, 1.6220e-12
731.77, 1.6160e-12
731.91, 1.6140e-12
732.05, 1.6230e-12
732.19, 1.6390e-12
732.33, 1.6590e-12
732.47, 1.6390e-12
732.61, 1.6090e-12
732.75, 1.6040e-12
732.89, 1.6100e-12
733.03, 1.6080e-12
733.17, 1.6100e-12
733.31, 1.6190e-12
733.45, 1.6390e-12
733.59, 1.6670e-12
733.73, 1.6730e-12
733.87, 1.6570e-12
734.01, 1.6560e-12
734.15, 1.6720e-12
734.29, 1.6790e-12
734.43, 1.6680e-12
734.57, 1.6620e-12
734.71, 1.6580e-12
734.85, 1.6370e-12
734.99, 1.6240e-12
735.13, 1.6220e-12
735.27, 1.6280e-12
735.41, 1.6410e-12
735.55, 1.6370e-12
735.69, 1.6230e-12
735.83, 1.6240e-12
735.97, 1.6330e-12
736.11, 1.6320e-12
736.25, 1.6270e-12
736.39, 1.6180e-12
736.53, 1.6150e-12
736.67, 1.6120e-12
736.81, 1.6150e-12
736.95, 1.6320e-12
737.09, 1.6420e-12
737.23, 1.6550e-12
737.37, 1.6530e-12
737.51, 1.6450e-12
737.65, 1.6430e-12
737.79, 1.6310e-12
737.93, 1.6250e-12
738.07, 1.6150e-12
738.21, 1.5920e-12
738.35, 1.5730e-12
738.49, 1.5610e-12
738.63, 1.5390e-12
738.77, 1.5170e-12
738.91, 1.5080e-12
739.05, 1.5270e-12
739.19, 1.5570e-12
739.33, 1.5640e-12
739.47, 1.5640e-12
739.61, 1.5670e-12
739.75, 1.5830e-12
739.89, 1.5900e-12
740.03, 1.5700e-12
740.17, 1.5460e-12
740.31, 1.5460e-12
740.45, 1.5600e-12
740.59, 1.5620e-12
740.73, 1.5560e-12
740.87, 1.5470e-12
741.01, 1.5240e-12
741.15, 1.5040e-12
741.29, 1.5180e-12
741.43, 1.5420e-12
741.57, 1.5440e-12
741.71, 1.5460e-12
741.85, 1.5570e-12
741.99, 1.5570e-12
742.13, 1.5440e-12
742.27, 1.5390e-12
742.41, 1.5490e-12
742.55, 1.5600e-12
742.69, 1.5730e-12
