wavelength[nm], flux
652.08, 1.3300e-12
652.22, 1.3340e-12
652.36, 1.3340e-12
652.50, 1.3520e-12
652.64, 1.3620e-12
652.78, 1.3610e-12
652.92, 1.3460e-12
653.06, 1.3400e-12
653.20, 1.3320e-12
653.34, 1.3250e-12
653.48, 1.3280e-12
653.62, 1.3430e-12
653.76, 1.3410e-12
653.90, 1.3310e-12
654.04, 1.3330e-12
654.18, 1.3560e-12
654.32, 1.3710e-12
654.46, 1.3490e-12
654.60, 1.3440e-12
654.74, 1.3570e-12
654.88, 1.3650e-12
655.02, 1.3490e-12
655.16, 1.3340e-12
655.30, 1.3230e-12
655.44, 1.2940e-12
655.58, 1.2940e-12
655.72, 1.2980e-12
655.86, 1.2930e-12
656.00, 1.2880e-12
656.14, 1.2750e-12
656.28, 1.2500e-12
656.42, 1.2650e-12
656.56, 1.3030e-12
656.70, 1.3220e-12
656.84, 1.3210e-12
656.98, 1.3020e-12
657.12, 1.2670e-12
657.26, 1.2340e-12
657.40, 1.2480e-12
657.54, 1.2850e-12
657.68, 1.3100e-12
657.82, 1.3390e-12
657.96, 1.3460e-12
658.10, 1.3280e-12
658.24, 1.3220e-12
658.38, 1.3450e-12
658.52, 1.3450e-12
658.66, 1.3290e-12
658.80, 1.3170e-12
658.94, 1.3340e-12
659.08, 1.3090e-12
659.22, 1.2770e-12
659.36, 1.2740e-12
659.50, 1.2820e-12
659.64, 1.3120e-12
659.78, 1.3130e-12
659.92, 1.3080e-12
660.06, 1.3480e-12
660.20, 1.3660e-12
660.34, 1.3470e-12
660.48, 1.3200e-12
660.62, 1.3140e-12
660.76, 1.3030e-12
660.90, 1.2980e-12
661.04, 1.2950e-12
661.18, 1.3120e-12
661.32, 1.3150e-12
661.46, 1.3160e-12
661.60, 1.3150e-12
661.74, 1.3090e-12
661.88, 1.3210e-12
662.02, 1.3090e-12
662.16, 1.2970e-12
662.30, 1.3070e-12
662.44, 1.2890e-12
662.58, 1.2870e-12
662.72, 1.2900e-12
662.86, 1.2610e-12
663.00, 1.2680e-12
663.14, 1.2840e-12
663.28, 1.2880e-12
663.42, 1.2790e-12
663.56, 1.2430e-12
663.70, 1.2470e-12
663.84, 1.2780e-12
663.98, 1.2730e-12
664.12, 1.2780e-12
664.26, 1.2680e-12
664.40, 1.2590e-12
664.54, 1.2790e-12
664.68, 1.2380e-12
664.82, 1.2180e-12
664.96, 1.2110e-12
665.10, 1.2250e-12
665.24, 1.2270e-12
665.38, 1.2210e-12
665.52, 1.2180e-12
665.66, 1.2360e-12
665.80, 1.2090e-12
665.94, 1.1910e-12
666.08, 1.1800e-12
666.22, 1.1710e-12
666.36, 1.1730e-12
666.50, 1.1690e-12
666.64, 1.1910e-12
666.78, 1.2220e-12
666.92, 1.2180e-12
667.06, 1.2130e-12
667.20, 1.2220e-12
667.34, 1.2200e-12
667.48, 1.2250e-12
667.62, 1.1970e-12
667.76, 1.1490e-12
667.90, 1.1460e-12
668.04, 1.1300e-12
668.18, 1.1310e-12
668.32, 1.1540e-12
668.46, 1.1550e-12
668.60, 1.1540e-12
668.74, 1.1670e-12
668.88, 1.1650e-12
669.02, 1.1500e-12
669.16, 1.1560e-12
669.30, 1.1680e-12
669.44, 1.1720e-12
669.58, 1.1420e-12
669.72, 1.1760e-12
669.86, 1.1620e-12
670.00, 1.1540e-12
670.14, 1.1780e-12
670.28, 1.2030e-12
670.42, 1.2160e-12
670.56, 1.2140e-12
670.70, 1.1950e-12
670.84, 1.1890e-12
670.98, 1.1690e-12
671.12, 1.1460e-12
671.26, 1.1340e-12
671.40, 1.1170e-12
671.54, 1.0720e-12
671.68, 1.0290e-12
671.82, 1.0220e-12
671.96, 1.0550e-12
672.10, 1.0680e-12
672.24, 1.0800e-12
672.38, 1.1120e-12
672.52, 1.1150e-12
672.66, 1.1270e-12
672.80, 1.1420e-12
672.94, 1.1130e-12
673.08, 1.0850e-12
673.22, 1.0810e-12
673.36, 1.0970e-12
673.50, 1.1100e-12
673.64, 1.1170e-12
673.78, 1.1090e-12
673.92, 1.1140e-12
674.06, 1.1230e-12
674.20, 1.1020e-12
674.34, 1.0800e-12
674.48, 1.0680e-12
674.62, 1.0730e-12
674.76, 1.0800e-12
674.90, 1.0820e-12
675.04, 1.0740e-12
675.18, 1.0530e-12
675.32, 1.0660e-12
675.46, 1.0810e-12
675.60, 1.0940e-12
675.74, 1.1060e-12
675.88, 1.1020e-12
676.02, 1.0880e-12
676.16, 1.0990e-12
676.30, 1.1160e-12
676.44, 1.1100e-12
676.58, 1.1020e-12
676.72, 1.0800e-12
676.86, 1.0560e-12
677.00, 1.0590e-12
677.14, 1.0570e-12
677.28, 1.0600e-12
677.42, 1.0820e-12
677.56, 1.1030e-12
677.70, 1.0930e-12
677.84, 1.0750e-12
677.98, 1.0800e-12
678.12, 1.0540e-12
678.26, 1.0240e-12
678.40, 1.0150e-12
678.54, 1.0210e-12
678.68, 1.0140e-12
678.82, 1.0120e-12
678.96, 1.0270e-12
679.10, 1.0520e-12
679.24, 1.0560e-12
679.38, 1.0480e-12
679.52, 1.0370e-12
679.66, 1.0160e-12
679.80, 1.0290e-12
679.94, 1.0370e-12
680.08, 1.0500e-12
680.22, 1.0600e-12
680.36, 1.0360e-12
680.50, 1.0170e-12
680.64, 1.0110e-12
680.78, 1.0160e-12
680.92, 1.0290e-12
681.06, 1.0290e-12
681.20, 1.0290e-12
681.34, 1.0370e-12
681.48, 1.0300e-12
681.62, 1.0180e-12
681.76, 1.0160e-12
681.90, 1.0080e-12
682.04, 1.0120e-12
682.18, 1.0110e-12
682.32, 1.0040e-12
682.46, 1.0080e-12
682.60, 1.0110e-12
682.74, 1.0110e-12
682.88, 1.0050e-12
683.02, 1.0000e-12
683.16, 1.0030e-12
683.30, 1.0080e-12
683.44, 9.9670e-13
683.58, 9.8740e-13
683.72, 9.9280e-13
683.86, 9.9830e-13
684.00, 1.0100e-12
684.14, 1.0030e-12
684.28, 9.9360e-13
684.42, 9.8960e-13
684.56, 9.8160e-13
684.70, 9.5370e-13
684.84, 9.4860e-13
684.98, 9.3940e-13
685.12, 9.3800e-13
685.26, 9.4450e-13
685.40, 9.6500e-13
685.54, 9.6390e-13
685.68, 9.4320e-13
685.82, 9.3940e-13
685.96, 9.4550e-13
686.10, 9.5270e-13
686.24, 9.6940e-13
686.38, 9.7790e-13
686.52, 9.6170e-13
686.66, 9.2970e-13
686.80, 8.5930e-13
686.94, 7.6750e-13
687.08, 6.8240e-13
687.22, 6.5540e-13
687.36, 6.9200e-13
687.50, 7.3660e-13
687.64, 7.6810e-13
687.78, 7.9730e-13
687.92, 8.3280e-13
688.06, 8.6410e-13
688.20, 8.9300e-13
688.34, 9.0040e-13
688.48, 8.9000e-13
688.62, 8.7600e-13
688.76, 8.5830e-13
688.90, 8.4990e-13
689.04, 8.5250e-13
689.18, 8.6840e-13
689.32, 8.8330e-13
689.46, 8.8510e-13
689.60, 8.8770e-13
689.74, 8.9640e-13
689.88, 9.0580e-13
690.02, 8.9460e-13
690.16, 8.8520e-13
690.30, 9.2060e-13
690.44, 9.4070e-13
690.58, 9.6440e-13
690.72, 9.8800e-13
690.86, 9.8860e-13
691.00, 9.7760e-13
691.14, 9.8540e-13
691.28, 9.9580e-13
691.42, 9.9700e-13
691.56, 9.8100e-13
691.70, 9.5840e-13
691.84, 9.5010e-13
691.98, 9.6520e-13
692.12, 1.0050e-12
692.26, 1.0470e-12
692.40, 1.0610e-12
692.54, 1.0690e-12
692.68, 1.0880e-12
692.82, 1.1150e-12
692.96, 1.1240e-12
693.10, 1.1010e-12
693.24, 1.1050e-12
693.38, 1.1120e-12
693.52, 1.1060e-12
693.66, 1.1020e-12
693.80, 1.1130e-12
693.94, 1.1280e-12
694.08, 1.1370e-12
694.22, 1.1410e-12
694.36, 1.1430e-12
694.50, 1.1640e-12
694.64, 1.1930e-12
694.78, 1.2130e-12
694.92, 1.2040e-12
695.06, 1.1930e-12
695.20, 1.1830e-12
695.34, 1.1730e-12
695.48, 1.1880e-12
695.62, 1.1910e-12
695.76, 1.1850e-12
695.90, 1.1860e-12
696.04, 1.1880e-12
696.18, 1.1970e-12
696.32, 1.1970e-12
696.46, 1.1800e-12
696.60, 1.1650e-12
696.74, 1.1580e-12
696.88, 1.1730e-12
697.02, 1.1880e-12
697.16, 1.1870e-12
697.30, 1.2000e-12
697.44, 1.2070e-12
697.58, 1.1850e-12
697.72, 1.1650e-12
697.86, 1.1590e-12
698.00, 1.1650e-12
698.14, 1.1790e-12
698.28, 1.2060e-12
698.42, 1.2300e-12
698.56, 1.2380e-12
698.70, 1.2330e-12
698.84, 1.2410e-12
698.98, 1.2110e-12
699.12, 1.2000e-12
699.26, 1.2030e-12
699.40, 1.2010e-12
699.54, 1.2130e-12
699.68, 1.2260e-12
699.82, 1.2310e-12
699.96, 1.2290e-12
700.10, 1.2130e-12
700.24, 1.2230e-12
700.38, 1.2460e-12
700.52, 1.2560e-12
700.66, 1.2310e-12
700.80, 1.1810e-12
700.94, 1.1750e-12
701.08, 1.2070e-12
701.22, 1.2500e-12
701.36, 1.2810e-12
701.50, 1.2800e-12
701.64, 1.2720e-12
701.78, 1.2760e-12
701.92, 1.2730e-12
702.06, 1.2890e-12
702.20, 1.2870e-12
702.34, 1.2590e-12
702.48, 1.2510e-12
702.62, 1.2620e-12
702.76, 1.2750e-12
702.90, 1.2720e-12
703.04, 1.2660e-12
703.18, 1.2610e-12
703.32, 1.2520e-12
703.46, 1.2460e-12
703.60, 1.2820e-12
703.74, 1.3010e-12
703.88, 1.3350e-12
704.02, 1.3710e-12
704.16, 1.3630e-12
704.30, 1.3410e-12
704.44, 1.3350e-12
704.58, 1.3380e-12
704.72, 1.3510e-12
704.86, 1.3770e-12
705.00, 1.3400e-12
705.14, 1.3430e-12
705.28, 1.3380e-12
705.42, 1.2940e-12
705.56, 1.2290e-12
705.70, 1.2410e-12
705.84, 1.2520e-12
705.98, 1.2390e-12
706.12, 1.2270e-12
706.26, 1.1950e-12
706.40, 1.1880e-12
706.54, 1.1890e-12
706.68, 1.1840e-12
706.82, 1.1930e-12
706.96, 1.1860e-12
707.10, 1.1790e-12
707.24, 1.2010e-12
707.38, 1.2330e-12
707.52, 1.2590e-12
707.66, 1.2740e-12
707.80, 1.2840e-12
707.94, 1.2870e-12
708.08, 1.2710e-12
708.22, 1.2500e-12
708.36, 1.2570e-12
708.50, 1.2740e-12
708.64, 1.2400e-12
708.78, 1.1880e-12
708.92, 1.1430e-12
709.06, 1.1320e-12
709.20, 1.1640e-12
709.34, 1.1710e-12
709.48, 1.1670e-12
709.62, 1.1640e-12
709.76, 1.1760e-12
709.90, 1.1780e-12
710.04, 1.1770e-12
710.18, 1.1950e-12
710.32, 1.2150e-12
710.46, 1.2020e-12
710.60, 1.2030e-12
710.74, 1.2270e-12
710.88, 1.2300e-12
711.02, 1.2130e-12
711.16, 1.2040e-12
711.30, 1.2220e-12
711.44, 1.2300e-12
711.58, 1.2300e-12
711.72, 1.2330e-12
711.86, 1.2560e-12
712.00, 1.2350e-12
712.14, 1.2210e-12
712.28, 1.2380e-12
712.42, 1.2090e-12
712.56, 1.1200e-12
712.70, 1.0820e-12
712.84, 1.1190e-12
712.98, 1.1250e-12
713.12, 1.1210e-12
713.26, 1.1220e-12
713.40, 1.1090e-12
713.54, 1.1080e-12
713.68, 1.1590e-12
713.82, 1.1650e-12
713.96, 1.1660e-12
714.10, 1.1610e-12
714.24, 1.1470e-12
714.38, 1.1530e-12
714.52, 1.1160e-12
714.66, 1.0750e-12
714.80, 1.0610e-12
714.94, 1.0830e-12
715.08, 1.1570e-12
715.22, 1.1600e-12
715.36, 1.1690e-12
715.50, 1.1830e-12
715.64, 1.1860e-12
715.78, 1.1780e-12
715.92, 1.1800e-12
716.06, 1.1630e-12
716.20, 1.1790e-12
716.34, 1.2110e-12
716.48, 1.2230e-12
716.62, 1.2360e-12
716.76, 1.2150e-12
716.90, 1.2010e-12
717.04, 1.2000e-12
717.18, 1.1790e-12
717.32, 1.1510e-12
717.46, 1.1490e-12
717.60, 1.1730e-12
717.74, 1.1750e-12
717.88, 1.1620e-12
718.02, 1.1620e-12
718.16, 1.1710e-12
718.30, 1.1770e-12
718.44, 1.1700e-12
718.58, 1.1500e-12
718.72, 1.0980e-12
718.86, 1.0830e-12
719.00, 1.1390e-12
719.14, 1.2220e-12
719.28, 1.1950e-12
719.42, 1.1740e-12
719.56, 1.1640e-12
719.70, 1.1560e-12
719.84, 1.1540e-12
719.98, 1.1620e-12
720.12, 1.1000e-12
720.26, 1.0990e-12
720.40, 1.1450e-12
720.54, 1.1710e-12
720.68, 1.1310e-12
720.82, 1.0790e-12
720.96, 1.1250e-12
721.10, 1.1800e-12
721.24, 1.2150e-12
721.38, 1.2440e-12
721.52, 1.2550e-12
721.66, 1.2660e-12
721.80, 1.2960e-12
721.94, 1.3240e-12
722.08, 1.3290e-12
722.22, 1.3220e-12
722.36, 1.3490e-12
722.50, 1.3550e-12
722.64, 1.3090e-12
722.78, 1.3000e-12
722.92, 1.3120e-12
723.06, 1.3020e-12
723.20, 1.2810e-12
723.34, 1.2610e-12
723.48, 1.2340e-12
723.62, 1.2100e-12
723.76, 1.2470e-12
723.90, 1.2910e-12
724.04, 1.2830e-12
724.18, 1.2350e-12
724.32, 1.1880e-12
724.46, 1.2180e-12
724.60, 1.2440e-12
724.74, 1.2760e-12
724.88, 1.2910e-12
725.02, 1.2680e-12
725.16, 1.2780e-12
725.30, 1.2690e-12
725.44, 1.2340e-12
725.58, 1.2400e-12
725.72, 1.2890e-12
725.86, 1.3310e-12
726.00, 1.3150e-12
726.14, 1.3530e-12
726.28, 1.3680e-12
726.42, 1.3540e-12
726.56, 1.3430e-12
726.70, 1.3530e-12
726.84, 1.3760e-12
726.98, 1.3640e-12
727.12, 1.3590e-12
727.26, 1.3800e-12
727.40, 1.3720e-12
727.54, 1.3400e-12
727.68, 1.3130e-12
727.82, 1.2920e-12
727.96, 1.2800e-12
728.10, 1.2950e-12
728.24, 1.3320e-12
728.38, 1.3560e-12
728.52, 1.3540e-12
728.66, 1.3400e-12
728.80, 1.3490e-12
728.94, 1.3410e-12
729.08, 1.2660e-12
729.22, 1.2460e-12
729.36, 1.2820e-12
729.50, 1.3070e-12
729.64, 1.3500e-12
729.78, 1.3600e-12
729.92, 1.3460e-12
730.06, 1.3470e-12
730.20, 1.3250e-12
730.34, 1.3110e-12
730.48, 1.2920e-12
730.62, 1.3430e-12
730.76, 1.3650e-12
730.90, 1.3400e-12
731.04, 1.3230e-12
731.18, 1.3170e-12
731.32, 1.3360e-12
731.46, 1.3250e-12
731.60, 1.3150e-12
731.74, 1.3310e-12
731.88, 1.3500e-12
732.02, 1.3540e-12
732.16, 1.3360e-12
732.30, 1.3210e-12
732.44, 1.2880e-12
732.58, 1.2940e-12
732.72, 1.3430e-12
732.86, 1.3430e-12
733.00, 1.3410e-12
733.14, 1.3490e-12
733.28, 1.3510e-12
733.42, 1.3620e-12
733.56, 1.3690e-12
733.70, 1.3570e-12
733.84, 1.3720e-12
733.98, 1.3910e-12
734.12, 1.3890e-12
734.26, 1.3260e-12
734.40, 1.3190e-12
734.54, 1.3360e-12
734.68, 1.3390e-12
734.82, 1.3320e-12
734.96, 1.3210e-12
735.10, 1.3080e-12
735.24, 1.2970e-12
735.38, 1.2850e-12
735.52, 1.2780e-12
735.66, 1.2780e-12
735.80, 1.3250e-12
735.94, 1.3560e-12
736.08, 1.3150e-12
736.22, 1.2900e-12
736.36, 1.2880e-12
736.50, 1.3370e-12
736.64, 1.3770e-12
736.78, 1.3760e-12
736.92, 1.3450e-12
737.06, 1.3220e-12
737.20, 1.3480e-12
737.34, 1.3400e-12
737.48, 1.3220e-12
737.62, 1.3390e-12
737.76, 1.3340e-12
737.90, 1.3320e-12
738.04, 1.3440e-12
738.18, 1.3470e-12
738.32, 1.3420e-12
738.46, 1.3290e-12
738.60, 1.3120e-12
738.74, 1.2950e-12
738.88, 1.2830e-12
739.02, 1.2990e-12
739.16, 1.3220e-12
739.30, 1.3330e-12
739.44, 1.3370e-12
739.58, 1.3230e-12
739.72, 1.3300e-12
739.86, 1.3190e-12
740.00, 1.3210e-12
740.14, 1.3440e-12
740.28, 1.3150e-12
740.42, 1.3050e-12
740.56, 1.3270e-12
740.70, 1.3370e-12
740.84, 1.3190e-12
740.98, 1.3330e-12
741.12, 1.3330e-12
741.26, 1.3200e-12
741.40, 1.3120e-12
741.54, 1.3020e-12
741.68, 1.3060e-12
741.82, 1.3060e-12
741.96, 1.3010e-12
742.10, 1.3050e-12
742.24, 1.3120e-12
742.38, 1.3240e-12
742.52, 1.3340e-12
742.66, 1.3340e-12
742.80, 1.3360e-12
742.94, 1.3310e-12
